Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Input17,Input18,Input19,Input20,Input21,Input22,Output1,Output2,Output3
13.0,10.0,15.0,10.0,5.0,1.0,1.2,8.0,1.0,0.8,0.0,18.0,11.0,17.0,9.0,8.0,3.0,1.6,5.0,1.6,1.0,1.0,1.0,0.0,0.0
12.0,13.0,15.0,7.0,8.0,3.0,1.4,9.0,1.4,1.6,0.0,7.435294117647059,20.28235294117647,7.0,5.0,2.0,3.0,0.8,20.0,1.0,2.2,1.0,0.0,0.0,1.0
22.0,12.0,21.0,10.0,11.0,1.0,2.0,3.0,2.0,1.0,0.0,15.0,11.0,18.0,13.0,5.0,3.0,1.6,5.0,1.4,1.0,1.0,1.0,0.0,0.0
12.435294117647059,19.28235294117647,9.0,6.0,3.0,0.0,0.2,19.0,0.4,1.6,0.0,12.0,19.0,12.0,7.0,5.0,1.0,1.4,14.0,1.4,2.6,1.0,0.0,1.0,0.0
20.0,18.0,14.0,5.0,9.0,1.0,1.6,10.0,1.6,0.8,0.0,19.0,14.0,18.0,10.0,8.0,1.0,2.2,4.0,1.8,0.8,1.0,1.0,0.0,0.0
28.0,11.0,29.0,15.0,14.0,3.0,2.6,1.0,1.8,0.8,0.0,13.0,15.0,13.0,6.0,7.0,0.0,1.0,13.0,1.2,1.6,1.0,1.0,0.0,0.0
13.0,15.0,16.0,8.0,8.0,3.0,2.6,9.0,1.6,0.6,0.0,12.435294117647059,23.28235294117647,8.0,8.0,0.0,1.0,0.8,20.0,1.4,1.8,1.0,1.0,0.0,0.0
19.0,13.0,17.0,9.0,8.0,0.0,1.4,8.0,1.6,1.2,0.0,17.0,14.0,16.0,13.0,3.0,3.0,1.6,9.0,1.2,1.0,1.0,0.0,0.0,1.0
15.435294117647059,21.28235294117647,9.0,4.0,5.0,0.0,0.2,19.0,0.8,2.0,0.0,14.0,15.0,14.0,8.0,6.0,0.0,1.4,11.0,1.2,1.2,1.0,1.0,0.0,0.0
14.435294117647059,16.28235294117647,11.0,5.0,6.0,0.0,1.0,16.0,0.8,0.8,0.0,14.0,16.0,14.0,6.0,8.0,0.0,1.2,12.0,1.2,1.8,1.0,0.0,0.0,1.0
5.0,16.0,11.0,4.0,7.0,1.0,0.2,17.0,0.2,1.8,0.0,23.0,5.0,25.0,16.0,9.0,3.0,2.4,2.0,2.4,0.2,1.0,0.0,1.0,0.0
13.0,17.0,13.0,6.0,7.0,0.0,1.0,13.0,1.0,1.6,0.0,20.0,15.0,17.0,9.0,8.0,0.0,1.4,9.0,1.8,1.2,1.0,0.0,0.0,1.0
9.435294117647059,21.28235294117647,10.0,5.0,5.0,3.0,1.2,19.0,1.0,2.0,0.0,6.0,17.0,12.0,5.0,7.0,1.0,0.4,16.0,0.4,1.6,1.0,0.0,1.0,0.0
15.0,18.0,14.0,8.0,6.0,0.0,0.8,12.0,1.0,1.6,0.0,13.0,15.0,15.0,7.0,8.0,0.0,1.4,11.0,1.4,1.4,1.0,1.0,0.0,0.0
19.0,15.0,19.0,13.0,6.0,3.0,1.6,5.0,1.2,1.0,0.0,15.435294117647059,18.28235294117647,11.0,5.0,6.0,0.0,0.4,17.0,0.6,1.2,1.0,1.0,0.0,0.0
16.0,13.0,18.0,13.0,5.0,0.0,1.4,8.0,1.2,1.0,0.0,18.43529411764706,22.28235294117647,12.0,7.0,5.0,3.0,0.8,16.0,1.4,1.8,1.0,0.0,1.0,0.0
20.0,16.0,18.0,10.0,8.0,0.0,1.6,8.0,1.6,1.2,0.0,14.0,15.0,19.0,11.0,8.0,3.0,3.0,7.0,1.4,0.2,1.0,1.0,0.0,0.0
12.435294117647059,24.28235294117647,8.0,8.0,0.0,0.0,0.8,20.0,1.4,1.6,0.0,12.435294117647059,19.28235294117647,10.0,7.0,3.0,1.0,0.2,19.0,0.0,1.2,1.0,1.0,0.0,0.0
12.0,19.0,13.0,7.0,6.0,1.0,1.0,15.0,0.8,2.4,0.0,30.0,11.0,32.0,18.0,14.0,3.0,2.6,1.0,1.8,0.8,1.0,0.0,1.0,0.0
24.0,6.0,26.0,16.0,10.0,1.0,2.6,2.0,2.6,0.2,0.0,24.0,13.0,24.0,13.0,11.0,3.0,2.0,3.0,2.0,1.2,1.0,0.0,0.0,1.0
16.0,17.0,17.0,6.0,11.0,3.0,1.2,10.0,1.4,2.0,0.0,22.0,19.0,17.0,8.0,9.0,3.0,2.2,9.0,1.8,0.6,1.0,1.0,0.0,0.0
10.435294117647059,22.28235294117647,11.0,6.0,5.0,1.0,1.4,19.0,1.0,1.6,1.0,14.0,16.0,19.0,11.0,8.0,0.0,2.4,9.0,1.2,0.4,0.0,0.0,1.0,0.0
22.0,15.0,22.0,16.0,6.0,3.0,2.0,4.0,1.4,0.6,1.0,13.0,16.0,15.0,7.0,8.0,0.0,0.8,12.0,1.0,1.4,0.0,1.0,0.0,0.0
17.0,14.0,19.0,14.0,5.0,1.0,1.6,9.0,1.2,0.8,1.0,15.435294117647059,26.28235294117647,11.0,11.0,0.0,3.0,1.4,19.0,1.6,1.4,1.0,1.0,0.0,0.0
14.435294117647059,22.28235294117647,10.0,7.0,3.0,0.0,0.2,20.0,0.4,1.6,0.0,16.0,18.0,17.0,11.0,6.0,3.0,0.8,11.0,0.6,1.2,1.0,0.0,0.0,1.0
13.0,18.0,13.0,6.0,7.0,0.0,0.8,15.0,0.6,1.4,1.0,21.0,16.0,21.0,13.0,8.0,3.0,1.6,6.0,1.2,1.0,1.0,0.0,0.0,1.0
19.43529411764706,23.28235294117647,13.0,7.0,6.0,1.0,1.0,14.0,1.4,1.6,0.0,7.0,18.0,13.0,5.0,8.0,1.0,0.6,16.0,0.6,1.2,0.0,0.0,0.0,1.0
21.0,15.0,20.0,9.0,11.0,3.0,1.8,7.0,1.6,0.8,0.0,24.0,9.0,26.0,16.0,10.0,0.0,2.0,3.0,1.0,0.8,1.0,1.0,0.0,0.0
12.0,19.0,14.0,8.0,6.0,1.0,1.2,14.0,0.8,0.8,1.0,27.0,13.0,27.0,13.0,14.0,3.0,2.0,2.0,1.8,1.0,0.0,0.0,0.0,1.0
23.0,21.0,17.0,8.0,9.0,0.0,1.6,11.0,1.4,1.0,0.0,15.435294117647059,21.28235294117647,11.0,5.0,6.0,0.0,0.2,18.0,0.2,1.4,0.0,0.0,1.0,0.0
30.0,11.0,33.0,18.0,15.0,1.0,2.2,1.0,1.4,0.6,0.0,18.0,18.0,20.0,9.0,11.0,3.0,1.8,9.0,1.6,1.4,1.0,1.0,0.0,0.0
15.0,17.0,20.0,11.0,9.0,1.0,2.0,10.0,1.0,0.4,0.0,33.0,11.0,36.0,21.0,15.0,3.0,2.6,1.0,1.8,0.4,1.0,1.0,0.0,0.0
15.435294117647059,28.28235294117647,11.0,11.0,0.0,0.0,0.8,19.0,1.2,1.8,0.0,11.435294117647059,23.28235294117647,12.0,7.0,5.0,1.0,1.6,18.0,1.0,1.2,1.0,1.0,0.0,0.0
16.43529411764706,22.28235294117647,12.0,5.0,7.0,1.0,0.2,18.0,0.4,1.6,0.0,14.0,20.0,13.0,6.0,7.0,0.0,0.6,17.0,0.4,1.4,1.0,0.0,1.0,0.0
19.0,19.0,20.0,11.0,9.0,3.0,1.2,9.0,1.2,1.4,0.0,13.0,23.0,14.0,8.0,6.0,0.0,1.2,16.0,1.0,1.2,1.0,0.0,1.0,0.0
14.0,18.0,15.0,7.0,8.0,0.0,0.8,13.0,1.2,1.6,0.0,22.0,15.0,23.0,12.0,11.0,3.0,1.8,6.0,1.4,0.8,1.0,1.0,0.0,0.0
18.0,21.0,20.0,9.0,11.0,0.0,1.8,10.0,1.4,1.6,0.0,19.43529411764706,24.28235294117647,13.0,7.0,6.0,0.0,0.8,17.0,1.0,1.4,1.0,0.0,1.0,0.0
31.0,14.0,30.0,13.0,17.0,3.0,2.6,2.0,2.4,0.8,0.0,24.0,22.0,18.0,9.0,9.0,1.0,1.2,11.0,1.0,1.0,1.0,1.0,0.0,0.0
23.0,17.0,24.0,13.0,11.0,3.0,1.6,5.0,1.2,1.0,0.0,19.0,14.0,22.0,17.0,5.0,3.0,1.6,8.0,1.2,0.8,1.0,1.0,0.0,0.0
8.0,18.0,16.0,5.0,11.0,3.0,1.2,13.0,0.8,0.8,0.0,15.435294117647059,25.28235294117647,10.0,7.0,3.0,0.0,0.2,20.0,0.6,1.8,1.0,1.0,0.0,0.0
24.0,10.0,26.0,16.0,10.0,0.0,1.4,4.0,0.8,1.0,0.0,24.0,16.0,25.0,19.0,6.0,3.0,2.4,5.0,1.6,0.6,1.0,0.0,0.0,1.0
34.0,13.0,36.0,21.0,15.0,0.0,2.0,1.0,1.6,0.6,0.0,16.43529411764706,22.28235294117647,13.0,6.0,7.0,1.0,0.4,18.0,0.4,1.4,1.0,1.0,0.0,0.0
13.0,23.0,15.0,8.0,7.0,1.0,0.8,14.0,0.4,1.0,0.0,26.0,18.0,27.0,16.0,11.0,3.0,2.0,4.0,1.4,0.8,1.0,0.0,1.0,0.0
11.435294117647059,25.28235294117647,12.0,7.0,5.0,0.0,1.6,19.0,1.0,1.0,0.0,25.0,12.0,26.0,16.0,10.0,0.0,0.8,5.0,0.8,1.4,1.0,1.0,0.0,0.0
19.43529411764706,24.28235294117647,14.0,7.0,7.0,1.0,1.0,16.0,0.8,0.8,0.0,17.0,20.0,18.0,10.0,8.0,3.0,1.2,13.0,1.4,1.6,1.0,0.0,1.0,0.0
14.0,20.0,14.0,6.0,8.0,1.0,0.2,18.0,0.2,1.4,0.0,10.0,19.0,19.0,8.0,11.0,3.0,1.8,12.0,1.0,0.6,1.0,1.0,0.0,0.0
16.43529411764706,27.28235294117647,10.0,7.0,3.0,0.0,0.2,20.0,0.8,2.0,0.0,32.0,14.0,33.0,16.0,17.0,3.0,2.6,2.0,2.4,0.8,1.0,0.0,0.0,1.0
24.0,18.0,23.0,12.0,11.0,0.0,1.2,6.0,1.2,1.4,0.0,17.0,18.0,23.0,14.0,9.0,3.0,2.0,7.0,1.2,0.6,1.0,1.0,0.0,0.0
26.0,17.0,28.0,19.0,9.0,3.0,3.0,4.0,2.0,0.6,0.0,19.0,19.0,21.0,12.0,9.0,1.0,1.4,9.0,1.2,1.2,1.0,1.0,0.0,0.0
20.0,17.0,22.0,17.0,5.0,0.0,1.4,8.0,1.4,1.4,0.0,18.0,21.0,21.0,10.0,11.0,1.0,1.4,10.0,1.0,1.4,1.0,0.0,0.0,1.0
24.0,23.0,18.0,9.0,9.0,0.0,1.0,13.0,1.0,1.2,0.0,17.43529411764706,28.28235294117647,14.0,14.0,0.0,3.0,1.4,18.0,1.4,1.4,1.0,1.0,0.0,0.0
33.0,14.0,36.0,16.0,20.0,3.0,3.0,2.0,2.2,0.4,0.0,20.43529411764706,25.28235294117647,15.0,8.0,7.0,1.0,1.2,16.0,1.0,0.8,1.0,1.0,0.0,0.0
16.43529411764706,24.28235294117647,13.0,6.0,7.0,0.0,0.4,19.0,0.4,1.6,0.0,21.0,19.0,22.0,17.0,5.0,0.0,0.8,9.0,1.2,1.6,1.0,0.0,0.0,1.0
18.43529411764706,31.28235294117647,14.0,14.0,0.0,0.0,1.2,18.0,1.2,1.6,0.0,15.0,20.0,17.0,9.0,8.0,3.0,0.8,14.0,0.4,1.0,1.0,1.0,0.0,0.0
25.0,13.0,26.0,16.0,10.0,0.0,0.2,6.0,0.4,1.6,0.0,27.0,24.0,21.0,12.0,9.0,3.0,1.4,10.0,1.4,1.2,1.0,1.0,0.0,0.0
20.0,22.0,24.0,10.0,14.0,3.0,2.0,8.0,1.2,1.2,0.0,12.435294117647059,25.28235294117647,15.0,10.0,5.0,3.0,1.6,18.0,1.0,1.0,1.0,1.0,0.0,0.0
27.0,19.0,28.0,16.0,12.0,1.0,2.0,5.0,1.6,1.0,0.0,16.43529411764706,28.28235294117647,10.0,7.0,3.0,0.0,0.2,20.0,0.8,1.8,1.0,1.0,0.0,0.0
10.0,20.0,19.0,8.0,11.0,0.0,1.6,13.0,1.0,0.8,0.0,29.0,17.0,31.0,22.0,9.0,3.0,3.0,3.0,2.4,0.6,1.0,0.0,1.0,0.0
18.0,22.0,23.0,14.0,9.0,0.0,1.4,9.0,1.0,1.4,0.0,14.0,24.0,16.0,9.0,7.0,1.0,0.8,16.0,0.4,1.0,1.0,0.0,0.0,1.0
19.0,22.0,21.0,12.0,9.0,0.0,1.4,11.0,1.0,1.4,0.0,28.0,19.0,26.0,15.0,11.0,3.0,1.8,7.0,1.8,1.2,1.0,0.0,1.0,0.0
18.0,21.0,19.0,10.0,9.0,1.0,0.8,13.0,1.2,1.6,0.0,36.0,13.0,39.0,24.0,15.0,3.0,2.0,1.0,1.6,0.4,1.0,0.0,0.0,1.0
38.0,13.0,42.0,24.0,18.0,3.0,2.0,1.0,1.6,0.4,0.0,29.0,19.0,31.0,19.0,12.0,3.0,2.6,4.0,1.8,0.6,1.0,1.0,0.0,0.0
16.43529411764706,30.28235294117647,10.0,7.0,3.0,0.0,0.0,20.0,0.8,2.2,0.0,22.0,23.0,27.0,13.0,14.0,3.0,2.0,7.0,1.2,1.2,1.0,0.0,0.0,1.0
13.435294117647059,27.28235294117647,15.0,10.0,5.0,0.0,1.0,18.0,0.8,1.2,0.0,21.0,24.0,22.0,13.0,9.0,1.0,1.6,10.0,1.2,1.2,1.0,0.0,0.0,1.0
27.0,27.0,21.0,12.0,9.0,0.0,0.8,11.0,1.0,1.6,0.0,18.0,23.0,19.0,10.0,9.0,0.0,0.8,13.0,1.0,1.6,1.0,0.0,0.0,1.0
30.0,18.0,32.0,22.0,10.0,1.0,2.6,3.0,2.2,0.6,0.0,18.0,23.0,23.0,14.0,9.0,0.0,0.8,10.0,0.8,1.6,1.0,1.0,0.0,0.0
15.0,24.0,19.0,9.0,10.0,3.0,1.2,14.0,0.6,1.0,0.0,16.43529411764706,25.28235294117647,13.0,6.0,7.0,0.0,0.4,19.0,0.2,1.4,1.0,0.0,0.0,1.0
22.0,19.0,25.0,17.0,8.0,3.0,1.4,8.0,1.2,1.2,0.0,11.0,21.0,20.0,9.0,11.0,1.0,1.6,13.0,1.0,0.8,1.0,1.0,0.0,0.0
17.0,23.0,17.0,9.0,8.0,0.0,0.8,16.0,0.8,1.2,0.0,36.0,14.0,39.0,19.0,20.0,3.0,3.0,2.0,2.4,0.2,1.0,0.0,0.0,1.0
20.43529411764706,28.28235294117647,15.0,8.0,7.0,0.0,0.6,18.0,0.4,1.2,0.0,28.0,13.0,29.0,19.0,10.0,3.0,0.6,6.0,0.8,1.4,1.0,0.0,0.0,1.0
30.0,21.0,27.0,15.0,12.0,1.0,2.0,8.0,2.0,1.2,0.0,21.43529411764706,33.28235294117647,17.0,17.0,0.0,3.0,1.8,15.0,1.8,1.8,1.0,1.0,0.0,0.0
24.0,24.0,30.0,13.0,17.0,3.0,2.0,7.0,1.2,1.2,0.0,33.0,19.0,35.0,25.0,10.0,3.0,2.6,3.0,2.2,0.8,1.0,0.0,1.0,0.0
31.0,14.0,32.0,19.0,13.0,3.0,1.2,4.0,1.4,1.0,0.0,40.0,13.0,45.0,27.0,18.0,3.0,2.4,1.0,2.0,0.4,1.0,0.0,1.0,0.0
19.43529411764706,26.28235294117647,16.0,6.0,10.0,3.0,1.0,17.0,0.8,1.0,0.0,17.43529411764706,32.28235294117647,10.0,7.0,3.0,0.0,0.0,20.0,0.6,2.0,1.0,0.0,0.0,1.0
22.43529411764706,35.28235294117647,17.0,17.0,0.0,0.0,1.2,15.0,1.4,1.8,0.0,21.43529411764706,31.28235294117647,15.0,8.0,7.0,0.0,0.4,18.0,0.4,1.6,1.0,0.0,1.0,0.0
29.0,21.0,31.0,19.0,12.0,0.0,2.0,5.0,1.6,1.0,0.0,32.0,22.0,30.0,18.0,12.0,3.0,2.0,7.0,2.2,1.4,1.0,0.0,0.0,1.0
19.0,23.0,22.0,10.0,12.0,3.0,1.4,11.0,1.2,1.4,0.0,18.0,26.0,17.0,9.0,8.0,0.0,0.8,16.0,1.0,1.6,1.0,1.0,0.0,0.0
39.0,15.0,42.0,19.0,23.0,3.0,3.0,2.0,2.4,0.4,0.0,13.435294117647059,28.28235294117647,15.0,10.0,5.0,0.0,0.8,19.0,0.6,1.2,1.0,0.0,1.0,0.0
11.0,22.0,20.0,9.0,11.0,0.0,1.4,13.0,0.8,0.8,0.0,16.0,27.0,19.0,9.0,10.0,0.0,1.0,14.0,0.8,1.6,1.0,0.0,1.0,0.0
19.0,26.0,23.0,14.0,9.0,0.0,0.8,11.0,1.0,2.0,0.0,27.0,28.0,21.0,12.0,9.0,0.0,0.8,12.0,0.8,1.4,1.0,1.0,0.0,0.0
22.0,24.0,25.0,13.0,12.0,3.0,1.6,10.0,1.2,1.2,0.0,23.0,19.0,28.0,20.0,8.0,3.0,1.8,8.0,1.2,1.0,1.0,1.0,0.0,0.0
21.0,23.0,25.0,13.0,12.0,3.0,2.0,11.0,1.4,1.0,1.0,33.0,19.0,36.0,25.0,11.0,1.0,2.2,3.0,1.8,0.6,0.0,0.0,1.0,0.0
30.0,23.0,31.0,19.0,12.0,0.0,1.4,6.0,1.4,1.2,1.0,18.0,28.0,17.0,9.0,8.0,0.0,0.8,16.0,0.8,1.6,0.0,0.0,1.0,0.0
11.0,22.0,21.0,10.0,11.0,1.0,1.0,13.0,0.6,0.8,1.0,21.43529411764706,31.28235294117647,16.0,8.0,8.0,1.0,0.6,17.0,0.4,1.4,0.0,0.0,1.0,0.0
19.43529411764706,27.28235294117647,16.0,6.0,10.0,0.0,0.8,18.0,0.6,1.0,1.0,29.0,31.0,21.0,12.0,9.0,0.0,0.6,13.0,1.0,1.8,0.0,1.0,0.0,0.0
32.0,15.0,33.0,20.0,13.0,1.0,1.4,5.0,1.6,1.0,1.0,34.0,23.0,33.0,18.0,15.0,3.0,2.0,4.0,2.4,1.6,0.0,1.0,0.0,0.0
41.0,17.0,43.0,20.0,23.0,1.0,2.6,2.0,2.0,0.6,1.0,16.0,27.0,20.0,9.0,11.0,1.0,1.2,14.0,0.6,0.8,0.0,1.0,0.0,0.0
22.0,28.0,26.0,17.0,9.0,3.0,1.2,10.0,1.4,2.2,1.0,15.435294117647059,30.28235294117647,16.0,10.0,6.0,1.0,0.8,19.0,0.8,1.4,0.0,0.0,1.0,0.0
22.43529411764706,35.28235294117647,18.0,18.0,0.0,1.0,1.4,16.0,1.4,1.4,1.0,24.0,23.0,28.0,20.0,8.0,0.0,1.2,9.0,1.0,1.8,0.0,0.0,1.0,0.0
26.0,25.0,28.0,16.0,12.0,3.0,1.6,9.0,1.4,1.2,1.0,18.43529411764706,32.28235294117647,13.0,7.0,6.0,3.0,0.6,20.0,0.6,1.4,0.0,0.0,1.0,0.0
24.0,24.0,31.0,14.0,17.0,1.0,2.2,7.0,1.2,0.6,1.0,41.0,14.0,46.0,27.0,19.0,1.0,2.0,2.0,1.6,0.6,0.0,1.0,0.0,0.0
18.0,30.0,20.0,9.0,11.0,0.0,1.0,14.0,1.0,1.4,0.0,28.0,27.0,29.0,17.0,12.0,1.0,1.6,8.0,1.8,1.6,1.0,0.0,0.0,1.0
29.0,33.0,21.0,12.0,9.0,0.0,0.6,13.0,1.0,2.0,0.0,44.0,19.0,46.0,23.0,23.0,3.0,2.6,1.0,2.4,1.0,1.0,0.0,1.0,0.0
44.0,19.0,46.0,27.0,19.0,0.0,2.0,2.0,2.0,1.2,0.0,25.0,31.0,27.0,18.0,9.0,1.0,0.8,10.0,1.6,2.6,1.0,1.0,0.0,0.0
18.43529411764706,33.28235294117647,17.0,10.0,7.0,1.0,1.0,19.0,1.4,1.6,0.0,23.43529411764706,36.28235294117647,19.0,19.0,0.0,1.0,1.0,15.0,1.2,1.6,1.0,1.0,0.0,0.0
25.0,24.0,29.0,20.0,9.0,1.0,1.4,9.0,1.0,1.4,0.0,31.0,24.0,32.0,20.0,12.0,1.0,1.0,7.0,1.0,1.2,1.0,0.0,1.0,0.0
19.0,29.0,18.0,9.0,9.0,1.0,0.8,18.0,1.0,1.8,0.0,21.43529411764706,27.28235294117647,19.0,9.0,10.0,3.0,1.2,17.0,1.0,1.0,1.0,1.0,0.0,0.0
20.43529411764706,34.28235294117647,14.0,7.0,7.0,1.0,0.8,20.0,0.8,1.4,0.0,11.0,22.0,22.0,11.0,11.0,1.0,0.6,13.0,0.2,0.6,1.0,1.0,0.0,0.0
21.43529411764706,31.28235294117647,17.0,8.0,9.0,1.0,0.6,19.0,0.4,1.4,0.0,29.0,27.0,34.0,17.0,17.0,3.0,2.6,5.0,2.2,1.2,1.0,1.0,0.0,0.0
34.0,25.0,33.0,18.0,15.0,0.0,2.0,6.0,2.0,1.4,0.0,22.0,24.0,26.0,14.0,12.0,1.0,1.6,11.0,1.0,0.8,1.0,1.0,0.0,0.0
34.0,20.0,37.0,25.0,12.0,1.0,1.8,3.0,1.6,0.6,0.0,34.0,15.0,36.0,23.0,13.0,3.0,2.0,5.0,1.8,0.6,1.0,0.0,0.0,1.0
21.43529411764706,34.28235294117647,17.0,10.0,7.0,3.0,1.4,20.0,1.0,1.2,1.0,22.0,27.0,26.0,14.0,12.0,0.0,1.4,11.0,0.8,1.2,0.0,0.0,0.0,1.0
26.0,25.0,30.0,21.0,9.0,1.0,1.6,9.0,1.0,1.2,1.0,46.0,19.0,49.0,30.0,19.0,3.0,2.0,1.0,2.0,1.2,1.0,0.0,0.0,1.0
20.43529411764706,34.28235294117647,20.0,13.0,7.0,3.0,1.0,16.0,1.6,1.8,1.0,23.43529411764706,32.28235294117647,20.0,11.0,9.0,3.0,1.0,15.0,0.6,1.4,1.0,0.0,0.0,1.0
11.0,23.0,22.0,11.0,11.0,0.0,0.6,14.0,0.2,0.6,0.0,29.0,27.0,32.0,17.0,15.0,3.0,2.2,8.0,2.0,1.0,0.0,0.0,0.0,1.0
30.0,29.0,34.0,17.0,17.0,0.0,2.0,7.0,2.0,1.4,0.0,18.0,31.0,20.0,9.0,11.0,0.0,0.8,17.0,0.8,1.4,1.0,1.0,0.0,0.0
24.43529411764706,38.28235294117647,19.0,19.0,0.0,0.0,1.0,18.0,1.2,1.4,0.0,34.0,21.0,37.0,25.0,12.0,0.0,1.2,4.0,1.0,0.8,1.0,0.0,0.0,1.0
25.0,33.0,27.0,18.0,9.0,0.0,0.8,11.0,1.4,2.2,0.0,35.0,15.0,39.0,23.0,16.0,3.0,2.6,4.0,2.0,0.4,0.0,0.0,0.0,1.0
32.0,25.0,33.0,20.0,13.0,1.0,1.0,8.0,1.0,1.2,0.0,21.43529411764706,28.28235294117647,19.0,9.0,10.0,0.0,1.2,19.0,1.0,0.8,0.0,1.0,0.0,0.0
45.0,20.0,47.0,23.0,24.0,1.0,2.2,2.0,2.4,1.2,0.0,37.0,25.0,36.0,21.0,15.0,3.0,2.0,6.0,1.8,1.2,1.0,0.0,0.0,1.0
30.0,34.0,22.0,13.0,9.0,1.0,0.2,13.0,0.6,2.0,1.0,20.0,29.0,21.0,12.0,9.0,3.0,0.8,15.0,1.0,1.8,1.0,0.0,1.0,0.0
21.43529411764706,31.28235294117647,19.0,9.0,10.0,0.0,1.2,19.0,1.0,1.2,0.0,26.0,35.0,27.0,18.0,9.0,0.0,0.8,11.0,1.6,2.4,1.0,0.0,0.0,1.0
36.0,21.0,40.0,25.0,15.0,3.0,1.6,4.0,1.2,0.6,0.0,21.43529411764706,35.28235294117647,17.0,10.0,7.0,0.0,1.4,20.0,1.0,1.0,1.0,1.0,0.0,0.0
20.0,29.0,22.0,12.0,10.0,1.0,1.0,14.0,0.6,1.2,0.0,32.0,30.0,37.0,20.0,17.0,3.0,2.0,6.0,2.0,1.4,1.0,0.0,0.0,1.0
26.43529411764706,34.28235294117647,23.0,11.0,12.0,3.0,1.6,13.0,1.2,1.2,0.0,30.0,34.0,23.0,14.0,9.0,1.0,0.4,12.0,0.6,1.4,1.0,0.0,0.0,1.0
31.0,27.0,35.0,17.0,18.0,3.0,2.6,8.0,2.0,0.6,0.0,35.0,25.0,36.0,23.0,13.0,3.0,1.0,7.0,1.2,1.2,1.0,1.0,0.0,0.0
23.0,27.0,29.0,14.0,15.0,3.0,2.0,11.0,1.0,0.8,0.0,24.43529411764706,40.28235294117647,19.0,19.0,0.0,0.0,0.4,18.0,0.6,1.4,1.0,1.0,0.0,0.0
19.0,33.0,20.0,9.0,11.0,0.0,0.2,17.0,0.8,1.8,0.0,22.43529411764706,37.28235294117647,20.0,13.0,7.0,0.0,1.0,16.0,1.8,2.0,1.0,1.0,0.0,0.0
51.0,19.0,52.0,30.0,22.0,3.0,2.0,1.0,2.6,1.2,0.0,45.0,22.0,47.0,23.0,24.0,0.0,1.6,2.0,1.8,1.6,1.0,0.0,1.0,0.0
39.0,25.0,39.0,21.0,18.0,3.0,2.4,6.0,1.8,0.8,0.0,11.0,25.0,22.0,11.0,11.0,0.0,0.4,16.0,0.0,0.8,1.0,1.0,0.0,0.0
37.0,16.0,42.0,23.0,19.0,3.0,2.6,5.0,1.8,0.6,0.0,26.0,30.0,30.0,21.0,9.0,0.0,1.0,11.0,0.8,2.2,1.0,0.0,0.0,1.0
35.0,30.0,40.0,20.0,20.0,3.0,2.0,6.0,2.2,1.2,0.0,44.0,25.0,42.0,24.0,18.0,3.0,2.4,4.0,2.4,0.6,1.0,1.0,0.0,0.0
22.43529411764706,38.28235294117647,17.0,10.0,7.0,0.0,1.4,20.0,1.0,1.2,0.0,26.43529411764706,35.28235294117647,23.0,11.0,12.0,0.0,1.6,13.0,1.0,0.8,1.0,0.0,0.0,1.0
27.0,30.0,33.0,21.0,12.0,3.0,1.0,9.0,0.8,2.2,0.0,21.0,33.0,23.0,12.0,11.0,3.0,0.8,14.0,1.0,1.2,1.0,0.0,1.0,0.0
25.43529411764706,43.28235294117647,19.0,19.0,0.0,0.0,0.4,18.0,0.6,1.6,0.0,37.0,17.0,42.0,23.0,19.0,0.0,2.0,6.0,1.2,0.6,1.0,0.0,0.0,1.0
46.0,23.0,48.0,23.0,25.0,1.0,1.2,2.0,1.4,1.6,0.0,21.43529411764706,34.28235294117647,19.0,9.0,10.0,0.0,0.6,19.0,0.4,1.6,1.0,0.0,1.0,0.0
11.0,30.0,22.0,11.0,11.0,0.0,0.4,16.0,0.0,1.6,0.0,52.0,20.0,53.0,31.0,22.0,1.0,1.6,1.0,2.4,1.4,1.0,0.0,0.0,1.0
31.0,34.0,26.0,14.0,12.0,3.0,1.0,12.0,0.8,1.2,0.0,33.0,27.0,38.0,20.0,18.0,3.0,2.6,7.0,2.2,0.6,1.0,0.0,1.0,0.0
22.43529411764706,39.28235294117647,20.0,13.0,7.0,0.0,1.0,17.0,1.8,2.2,0.0,20.0,32.0,22.0,12.0,10.0,0.0,1.0,15.0,0.4,1.2,1.0,0.0,1.0,0.0
29.0,35.0,30.0,18.0,12.0,3.0,1.4,11.0,2.0,1.8,0.0,26.0,28.0,32.0,17.0,15.0,3.0,2.0,10.0,1.4,1.0,1.0,0.0,1.0,0.0
35.0,27.0,36.0,23.0,13.0,0.0,1.0,8.0,1.2,1.2,0.0,39.0,22.0,43.0,28.0,15.0,3.0,1.6,4.0,1.2,0.6,1.0,0.0,1.0,0.0
22.0,34.0,24.0,12.0,12.0,1.0,0.8,14.0,1.2,1.4,0.0,25.43529411764706,44.28235294117647,19.0,19.0,0.0,0.0,0.2,19.0,0.6,1.8,1.0,0.0,0.0,1.0
45.0,27.0,42.0,24.0,18.0,0.0,1.8,6.0,2.2,0.8,0.0,22.43529411764706,39.28235294117647,17.0,10.0,7.0,0.0,0.8,20.0,0.8,1.4,1.0,1.0,0.0,0.0
